"SYMBOL","GSM93789.CEL.gz","GSM93920.CEL.gz","GSM93921.CEL.gz","GSM93922.CEL.gz","GSM93923.CEL.gz","GSM93924.CEL.gz","GSM93925.CEL.gz","GSM93926.CEL.gz","GSM93927.CEL.gz","GSM93928.CEL.gz","GSM93929.CEL.gz","GSM93932.CEL.gz","GSM93938.CEL.gz","GSM93939.CEL.gz","GSM93941.CEL.gz","GSM93943.CEL.gz","GSM93944.CEL.gz","GSM93946.CEL.gz","GSM93948.CEL.gz","GSM93950.CEL.gz","GSM93952.CEL.gz","GSM93954.CEL.gz"
"LOC401324",2.52745851660305,2.35582337263805,2.12733105343174,2.37813452580272,2.21847040500402,2.24259620660083,2.23810939246302,2.34555155788786,2.10953156716913,2.32602137382486,1.92745083002581,2.35874636995496,2.35582337263805,2.22022906525969,2.16492843330692,2.16648978572309,2.22080545817394,2.24862027501676,2.16551179979832,2.22941710226549,2.00679026564878,2.6083591419341
"LOC401442",2.81355591883269,2.58079644170728,2.5491011867408,2.40409332489167,2.51601673263238,2.71822868156945,2.86450752705443,2.64409400444176,2.5996135672954,2.91840732898879,2.72655937401596,2.47302614391398,2.37590270772188,2.59221757439781,2.5070898738073,2.47524096573615,2.35977131494084,2.50433421325103,2.71880920811664,2.58866402430244,2.60109131078942,2.37184340717518
"LOC403312",2.02905544573728,2.01026092295819,2.17373113429549,1.92390851795088,1.71438744413418,1.88335953393576,2.07648684036871,2.05495549232917,1.87574295854673,1.94285448987908,1.90954739169857,2.52871951727562,1.88137274636134,1.92387832390644,1.79993547378292,1.80105451934296,1.83881774810236,1.8100831118283,1.89601721320775,1.8136042532291,1.82265511008254,1.97789618943144
"LOC414300",2.19036935183035,1.89438416114589,2.17964123702027,1.94079560033409,2.1890623230608,2.07458979472779,2.02416970384749,1.9889375979292,2.19682717444321,2.30177555586489,2.01584253807057,2.12446023563021,2.11464758477495,1.84211076768499,2.07357687078855,1.96428395316217,2.02996180501341,1.97790773741397,2.32450535238616,1.97703904408086,2.1261275184377,1.93854592858768
"LOC440570",2.50369702549719,2.1402507373587,2.64287771310071,2.4819728009362,2.42008003988517,2.43961924358262,2.39230427329462,2.84848679144113,2.56696006754796,2.37363578689668,2.72565484221369,2.60645913507591,2.28844399120295,2.54337007033,2.48475428760921,2.3387627011573,2.57981217615772,2.35331900279458,2.66404571722314,2.48686116954257,2.66666448765181,2.49769557237507
"LOC440895",2.89919468081969,2.57128939920588,2.63217471781357,2.83708057294459,2.73172790122506,3.96544841587149,2.54607450370897,2.40332136763185,2.46073832511963,2.42223987731751,2.70503727304343,2.29057809734111,2.48465061421944,2.47304588358535,2.5184140762773,2.46019563016652,2.46450993895108,2.40444568685095,2.29325967796331,2.51408973932837,2.62662612939365,2.56409163005068
"LOC440982",2.34086499870444,2.13187958544147,1.92775586687747,2.11112929926133,1.80423415664274,1.997976846799,2.00502292393999,2.06850940493019,1.85186488277762,1.97827631950222,2.17750044856693,1.953300323393,2.05194577583178,2.11753375202514,2.03094318636185,1.86675660405166,2.0183124376054,1.8360991945447,2.26846004074348,2.12236454966331,1.92977990575264,2.06233561629078
"LOC441052",3.0163565868576,2.86517609437839,2.51408153038887,2.8351572959908,2.49581059608172,2.45353020511434,2.3619816382527,2.68078883240064,2.47874234886776,2.50678220322257,2.54855063893957,3.02167000991191,3.06647288387395,2.84461682249427,2.4325164662253,2.59090455334026,2.46216550722689,2.64907353789745,2.76922277240213,2.64673465496522,3.28258763152411,2.68450111959382
"LOC441081",2.67736727615861,2.09832125734249,2.11699277995245,2.35242992885262,2.34128216780882,2.12165182404788,2.02437851151088,2.15200442552673,2.15001851685498,2.18506935052457,2.14074591256191,2.17581960525347,2.05263263920049,2.06245447952498,2.32860785575894,1.9443622478902,1.94902094896391,1.94708715411551,2.19821173475547,2.03748159807343,2.43150178596057,2.26803474906374
"LOC441179",2.88695565268091,2.16359846515512,2.40242050731956,2.34206748093251,2.53165839338264,2.42464595990464,2.64080053729169,2.69490969419358,2.30431041172606,2.37254479352798,2.57227937892617,2.15882849431517,2.39772942995349,2.36892148710796,2.66660750294118,2.24883143966955,2.43312688893837,2.3214082352123,2.31883667392733,2.32344390706668,2.57059162445013,2.35026411651888
"LOC441666",2.01169278975297,1.94384779669296,2.0300526932354,2.25426677191782,2.14799366584334,1.97559198460683,1.90370973907639,1.93341782897788,1.91609648231226,1.89796935983537,1.92393860851349,2.06048899949422,1.86039136392083,1.89726063436055,1.84648297289081,1.84383104228451,1.90479372311626,1.86402434874666,1.95225696717723,1.8738297586037,2.39134920561998,1.92315767416845
"LOC442028",2.65940858610897,2.64687607368689,2.44528954215997,2.81241498048329,2.62019850421735,2.38242594091953,2.55475476400877,2.48848617967609,2.54360134533972,2.43734582169168,2.56235983907901,2.53879449242174,2.65940858610897,2.28806038141106,2.32990558423663,2.41653939432061,2.90054473252157,2.35057713890053,2.49714482074489,2.73425520344994,2.55922021508478,2.48153109800306
"LOC497256",2.01939882416785,2.06855575551484,2.31492385984624,2.05028482120769,2.022391433427,1.95474968452012,1.97403971523457,2.04764699536151,2.01108346355303,2.08930692170657,2.19232882440206,2.11113816296966,2.06855575551484,1.9850053050733,2.1674028654816,2.44728831240296,2.11738599031785,2.07190115671822,2.2543438886527,2.01029264035985,2.0937005590412,2.27398181777149
"LOC550113",2.84533325305871,2.45314562126023,2.87778348063987,2.67895186989818,2.91732870876033,2.75025058172546,2.43932193147195,2.73157971550472,2.78023143874009,2.83367574894949,2.70726242751595,2.89297786607914,2.6668652091572,2.78949416876824,2.69088897139009,2.58883802438542,2.43674904732666,2.55997563444979,2.79294255346993,2.57259821532922,2.72516665344778,2.61299431991205
"LOC613266",2.30534059798907,2.01148193056368,2.24510422658984,2.27895655007991,1.95200544885739,2.25961131829443,1.85560049360831,2.33467976232584,2.32162661965422,2.18161801624225,2.09226736260961,2.50656620253589,2.28968886627912,2.19911393588546,2.16516451097005,2.31149889054727,2.09998878388645,2.17467984815029,1.98352689090412,2.21318934019677,2.46615133155276,2.12021439052443
"LOC642361",4.58206095266615,5.4636953626705,5.9185684620852,5.11727437998134,5.51097673015363,5.42467878768991,6.6192972384546,5.66809458875585,5.4022960874917,5.2169880745563,5.21515372592691,5.80561441269109,5.56138025345173,5.87660078853419,5.51041763657235,5.8831757914567,5.43630962211564,5.23098382225807,5.83711695788858,5.21160796457795,5.32082464845343,5.23776841618547
"LOC642696",2.59974198364584,2.19102186177622,2.28824301281331,2.34552064854702,2.25393094434992,2.14395756479046,2.77398292145447,2.28018894965948,2.26787544906918,1.96467246364203,2.06938059449944,2.47730408065529,2.16896527547694,2.53321276494358,2.28703678245967,2.24003040398949,2.14187987558498,2.23119028694287,2.41578958348857,2.20052494453482,2.29582575818595,2.40946221443703
"LOC642846",3.34576471010302,3.87566230015302,3.42869902692585,3.56674487887933,3.44977437362274,3.85712684244861,2.87573167020953,3.09240649614127,3.77855706739126,4.49322129079005,4.3976632583504,4.07154072338404,4.0877302318803,4.58206095266615,3.4338660065894,3.77319214870671,4.38976055856865,3.95326296666566,3.61584051527233,4.45125458724092,3.83654104211097,2.98207789832739
"LOC643406",3.13898819121632,2.73576072556059,3.03667618410129,2.7814473622615,3.00612990091886,3.33599424178663,2.77263953119997,2.84034500999839,2.86156751985065,2.55191507025597,3.14111405004578,2.86873769883549,2.81719416486375,2.73136433752629,2.88515537885411,2.88039723652041,2.60390715170616,2.79036473755709,2.84920048355992,2.91998267684201,3.00966284520019,2.78624179587653
"LOC644634",4.38718341219618,3.30365494148207,3.91108264168085,4.29729758533894,3.76806767349224,3.75967073636523,3.67637872912585,4.01408350161647,4.02786316409265,3.856908989406,4.00145030050215,3.83862487972468,3.38538595622309,3.16936603568788,4.07410541206696,3.57202108018563,3.85081944775618,3.72309913562796,3.96316421369524,3.45344244263655,3.97293340379776,3.91173754638452
"LOC645188",2.58229644213512,1.97526163856522,2.10836711548775,2.23577681479496,1.87439639290305,2.12318574563311,2.40074599671846,2.25289453905772,1.91076681750361,1.96467246364203,2.26379418714972,2.12928868916422,2.01760343214455,2.01946122446243,1.92635974369692,2.07991343692308,2.02139501931084,2.0284934456542,2.22136192007907,1.98186749761488,2.43218780549908,2.10625020917098
"LOC645261",1.9923181702968,1.81724029184718,2.08617731409518,2.13201209377542,2.11796939481301,2.06983624854865,2.152133972368,2.15659387828459,2.09838747538372,2.04597307106847,2.21465845472141,2.16339488611855,2.08073670601737,2.19812503138087,2.24576027372875,1.82598646347791,1.97999044805237,2.12322886774244,1.91679677931384,2.07415028104844,2.25915179775758,1.8550223950733
"LOC645485",1.88100336960587,1.93302548375559,1.93232686668303,1.91057789633665,2.02401142689772,1.87263681238753,1.99204237684704,1.88615424781055,1.87106954571149,1.86174766153364,1.91164371049733,1.88316357444182,1.8611757586913,2.03243790449008,1.73958728336829,1.74751732432226,1.79444017621405,3.12705325248715,1.87999479103386,1.83227922579059,1.9292541889106,2.0465617946275
"LOC646214",4.21536713501269,3.970650928229,4.46108075611111,4.09676510118574,4.47918232260768,4.18791772727636,3.69889779966304,4.03449683026513,4.17776214601595,4.19158155581649,4.07641532121218,4.34634912948883,3.96919271762572,4.40608097149108,3.97220560447033,4.33981520469565,4.0425153184459,4.27759488836714,4.27274262748461,4.29702087005571,4.15844282142751,4.18679674803949
"LOC646736",2.3290148352547,2.03106135457182,2.12248919188073,2.24829285909258,1.99841228607417,1.99839264243193,1.98746685266196,1.84778503725844,1.86580691453197,2.06683230331438,2.13539400763415,1.93221424460506,2.06192910000153,1.80189230069553,2.02419266864211,2.0854534677753,2.10682196839139,1.84774931147546,2.14781554438791,1.93157212685257,1.96717186201441,1.87888463973572
"LOC646903",1.88966567626689,2.04748268795783,2.01363237890489,2.20495712196533,2.08710215631009,1.96873892710236,2.26618773668347,2.25006107119598,2.04403617314521,2.06482850061532,1.92956829177144,1.82901249908209,2.02272196453711,2.14449909635969,1.96870469653439,2.03777554143788,1.89135468740867,2.01050327436119,1.89758926410706,1.92197570657212,2.1261275184377,2.0949894306634
"LOC652276",5.36758944598193,4.90975510709035,4.86651363639367,4.95854719498651,4.7097247134739,5.19347247413695,4.89786662146887,5.15321789115033,4.91505647072042,5.24938674891652,5.03304712022867,5.15432925268791,4.73207437360082,4.6336478151523,4.91023711639314,4.76590735062599,5.00875186515997,4.43127730962171,4.77710118717047,4.95130114323685,4.95634344241937,4.96456699447742
"LOC653513",2.70407220689233,1.888053142448,1.87305528181906,2.23872493872462,2.02028477759396,1.84324398465043,2.07648684036871,2.03375818156494,2.2012267474521,1.90923223330574,1.88902417202295,1.87935022645501,1.9052081593665,1.73381276411849,2.01801993418362,1.90041103728592,2.1879025267957,1.76551870699315,1.89247286761991,1.82771552200049,1.89756093230968,2.01583715415304
"LOC727751",5.75017174166193,5.24378334687671,5.68939778166079,6.86845418184102,5.76005694541385,5.44619230882935,5.19781432136992,5.85273813588852,5.80752603154755,5.60715944605872,5.75632372802773,5.89092203419483,5.35923616304178,5.94676843303363,6.23491877740118,5.25697753543697,5.83287440294547,5.69662180393765,5.6498565921665,5.26139461950817,6.09715515822488,5.7503637115469
"LOC728024",3.57703289097326,3.18529465235694,3.62040919960299,3.46687970953915,3.50817585375295,3.22187592785824,3.83524307067304,3.41200274994361,3.42171328448136,3.24729784707999,3.33557062446776,3.43692362175709,3.63674332939597,3.12742762253493,3.30236559138303,3.2723362028043,3.03599434397836,3.18657857701281,3.1289058781982,3.33440734669313,3.31732138769929,3.44411879124476
"LOC728554",6.16492938399423,6.4230394274484,6.29135161967131,5.65070735395051,6.29641548133386,6.29955132425987,4.92416697162706,5.78138087676908,6.10020181247044,6.10990026548669,5.23668342663119,6.27749453106323,6.4626556736686,6.36123224258649,5.96398077973073,7.23226947757678,6.97338847683051,6.11352923409537,6.30708730714727,6.96497192246475,6.10228893974333,5.76771110249329
"LOC728715",5.46231556930498,4.79066480647706,5.76358811030945,6.2336289647788,5.17659726772836,6.87844220219693,4.77178451601248,5.48024934747335,6.70263025586722,5.22195943031168,5.87628503178166,4.44330286707664,4.79251095733454,5.77268634858542,4.48135589773437,5.30137725430371,5.51632824261628,4.81386550326045,4.03169374061185,4.97898213065597,5.77119694726239,5.29173588472109
"LOC728743",4.27858157319686,3.73266782000391,3.95134596536132,4.36640661537438,3.75390401937036,4.04382592523725,3.99885437526503,4.12977083422305,3.88606391650027,4.14964089557869,3.91675414102398,4.0056264431438,3.80481959823001,4.29949036616992,4.18235542430299,3.6995788506993,3.82932134520632,3.54708073676812,3.81502298077524,3.84298839618529,3.9714993742743,3.74273538785291
"LOC729218",2.74487605750308,3.65637901840547,3.61361683243052,3.63695193141444,3.13191950670434,3.97738419843042,3.36794266262776,3.98454342546369,4.20901631531372,3.14783618484468,4.09817219190467,3.58352521135119,2.76916091583223,4.46396223404551,3.33677044110117,3.61138557009827,3.95399852537136,3.33310897435792,3.03737912306469,3.44774297479452,3.9137756440395,3.6361458262302
"LOC729291",2.50370833643529,2.18840776125204,2.40206808816907,2.45053853359181,2.33619736573346,2.29152080851303,2.33840882567694,2.2738163942462,2.4009152007516,2.29857995200634,2.22045413772782,2.37985109152732,2.22682188110773,2.37134594263808,2.22298487032868,2.35658774999641,2.13524261520254,2.36183785093526,2.26178273606584,2.2476740925291,2.22235229593621,2.2553522721403
"LOC729296",2.435842718216,2.06257574927493,2.32744937216393,2.29446096720669,2.31901674032533,1.95920487212141,2.26437973644639,2.23157703435716,2.0851801453113,2.21879730613517,2.21293203551369,2.36940948948652,2.37878881648496,2.41852855639197,2.26636328455367,2.26434089717019,2.29396534138783,2.42873024726384,2.28153130896485,2.23825049709169,2.50072728252252,2.30421270960259
"LOC729683",5.4965735455639,4.87498697545109,4.89549232572801,5.08352025786474,4.75056585921332,5.09029987743649,4.64650332038632,5.15104889528176,5.07527055063287,4.76067007622167,5.09004678539578,4.73117244291876,4.69316117691976,4.59807487759782,4.57212742172482,4.71666259803198,4.7656594140656,4.83956388336457,4.78659552659802,4.82823722915585,5.04423523396283,5.01923260819776
"LOC729732",2.85013687157225,3.16037234281784,3.411532112741,3.69139927165536,3.26980739759608,3.17173646895787,2.74874173247299,3.11818289352785,3.80633573808972,3.06134235074132,3.55890515841585,3.57047169688956,3.13991656060173,4.07941866904429,3.76617995885255,3.20228279760055,3.61521776985713,3.03294487278942,3.11431182189689,2.98068756421456,3.38988403613517,3.11283622418915
"LOC729737",4.72949565532439,5.01984614852582,5.87724077667176,5.89313384173002,5.57288562907326,6.46198329721839,4.55899458807758,5.55285625245912,7.00397423343018,5.28734751691576,5.83287692414402,6.30243950390339,5.09897813787414,6.65046577635258,6.18122225301591,5.71035063192557,5.41771891809458,4.80537191391121,4.81326710252518,5.74762311349799,5.67936455062786,5.34374733759454
"LOC729815",3.7209587948381,2.79504674967898,2.98723232029655,3.7338563878004,3.05458194781013,3.32858454954326,3.11284420056754,2.7358640086467,3.19311433965664,3.04293041717146,3.42793655105132,3.31654791373738,2.76703465024353,2.93253360407188,3.28528483573874,2.65270484756086,3.04623790790771,2.96887587664199,2.98858318694459,2.72293628792925,3.09176381305052,2.95081341128956
"LOC729870",2.81377588507809,2.72463723971829,2.85413361837718,2.70388695353816,2.69304803267163,2.55609805988382,2.60083156179772,2.67317330487439,2.68682797053666,2.73233603029503,2.70387703211735,2.55211348153267,2.93748645064696,2.71142734508813,2.71230475109537,3.06245923955902,2.57533693133971,2.68392069451814,2.48779175960534,2.69979870788722,2.87288867677782,2.75473673691164
"LOC730098",5.00652402996451,4.19115042066966,4.50539246214236,4.98901509102917,4.23488298732806,4.23307081016782,4.17671823273422,4.5056370466618,4.2549436121407,4.37692431039565,4.20161156396685,4.20641273149647,4.0635994009833,3.85586927554203,4.25864656809706,3.78217182532706,3.97311351125452,4.07204548369571,4.22493439625242,4.03772418844921,4.5056370466618,4.23252964979676
"LOC730101",3.19345207016444,3.8220150517121,3.71763898453383,3.59195209298717,2.81598761608593,3.3716295583913,3.47844292801899,3.75012996601818,3.92627442573287,3.08034689364724,3.42994265442519,2.89942488582887,2.80493386921365,2.62590899108634,3.56577967828216,3.54601633460983,3.40370401103589,2.87253249180971,3.26502399271847,3.76267958381434,3.40377014226061,3.93670660540013
